Customer_Age,Dependent_count,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Total_Revolving_Bal,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,LOG_Credit_Limit,LOG_Avg_Open_To_Buy,LOG_Avg_Utilization_Ratio,Gender_F,Gender_M,Marital_Status_Divorced,Marital_Status_Married,Marital_Status_Single,Marital_Status_Unknown,Card_Category_Blue,Card_Category_Gold,Card_Category_Platinum,Card_Category_Silver,Education_Group_High Education,Education_Group_Low Education,Education_Group_Medium Education,Education_Group_Unknown,Income_Group_High Income,Income_Group_Low Income,Income_Group_Middle Income,Income_Group_Unknown
50,4,36,1,3,2,0,0.791,2616,47,0.469,8.173857454773621,8.173857454773621,0.0,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False
47,3,40,3,3,3,1582,0.496,3369,59,0.788,9.468542139105455,9.33820574297408,0.1151128071005045,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False
54,4,43,3,3,0,0,0.33,1653,44,0.692,8.544808358449211,8.544808358449211,0.0,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False
49,4,31,2,3,3,2517,0.71,3990,65,1.031,10.44920723527944,10.373491181781864,0.0704584636485614,False,True,False,False,False,True,True,False,False,False,False,True,False,False,False,False,True,False
45,3,31,5,2,2,0,0.536,3973,66,0.784,8.170468578330674,8.170468578330674,0.0,False,True,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False
36,3,16,4,5,4,1252,0.575,1758,42,1.1,7.430707082545968,6.075346031088684,0.5556077665378839,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False
54,2,42,1,1,3,1273,0.743,14603,113,0.687,10.123746948670474,10.071329788065247,0.049742091894814,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True
41,3,36,4,3,3,2366,0.665,4282,82,0.783,8.07215530818825,6.731018100482083,0.553310235372146,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False
57,3,36,4,3,3,1900,0.845,2447,47,0.621,7.761319180947987,6.104793232414985,0.5933268452777344,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False
46,1,38,5,2,4,2517,0.488,1339,29,0.381,10.085684101516932,9.974877548622802,0.0998453349697161,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False
39,3,30,6,3,4,1348,0.358,2219,44,0.63,8.014335737299424,7.424165281042028,0.3688011237365729,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True
42,3,34,6,3,1,1381,0.706,2360,40,0.379,7.368970402194793,5.3230099791384085,0.6264730472919525,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False
50,2,36,6,2,2,492,0.204,6100,61,0.564,9.685455913108097,9.654384962051822,0.0305292050348228,False,True,False,True,False,False,True,False,False,False,False,False,False,True,True,False,False,False
49,2,29,6,3,3,1473,0.515,2061,36,0.241,7.83241092718792,6.954638864880987,0.4605844073292439,True,False,False,False,False,True,True,False,False,False,False,False,True,False,False,True,False,False
43,2,36,2,3,3,0,0.4,6205,65,0.806,9.758866322925,9.758866322925,0.0,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False
53,3,40,5,2,3,661,0.573,4463,87,0.812,7.271912163268625,6.657112053965342,0.3784364357202451,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False
51,3,33,3,3,3,0,0.873,8078,62,0.722,8.913146539151807,8.913146539151807,0.0,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False
51,3,43,4,2,3,0,0.587,3481,51,0.5,9.255218130754267,9.255218130754267,0.0,False,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False
41,2,28,2,1,3,2517,0.988,803,15,0.875,8.392083380373393,7.546974117516527,0.4517123592734841,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True
56,2,46,4,3,3,764,0.994,7106,61,0.906,9.155250405658222,9.071078304642676,0.0778865386570712,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False
53,1,44,3,2,2,1328,0.617,3793,86,0.654,9.306831672164943,9.178333575841096,0.1142211440900228,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True
59,1,36,1,5,2,1412,0.643,7470,82,0.783,9.414586486185929,9.29228895462335,0.108854404912082,False,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True
49,3,29,3,4,2,0,0.479,1695,38,0.31,8.863191340690854,8.863191340690854,0.0,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False
46,3,27,1,2,2,1502,0.624,7510,89,0.648,8.847216104357543,8.60392119492606,0.1955667835439752,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False
47,5,39,6,2,3,0,1.002,3157,76,0.551,9.491148875484791,9.491148875484791,0.0,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False
32,1,24,1,1,2,972,0.647,14926,115,0.742,9.18111751329928,9.07566546864958,0.0953101798043248,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False
51,2,40,5,1,2,1566,0.539,1422,26,0.529,9.412546252075511,9.275659838096823,0.1204461530758671,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False
46,1,42,5,4,1,0,0.637,1843,44,0.63,7.271912163268625,7.271912163268625,0.0,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False
46,1,23,5,2,1,1010,0.704,4112,82,0.864,7.452402451223638,6.570882962339584,0.4612151232126562,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False
47,2,29,5,2,3,1553,0.61,5039,76,0.81,8.473659189392508,8.081475040137052,0.2806574575148164,False,True,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False
54,1,40,2,3,1,808,0.997,705,19,0.9,7.271912163268625,6.44778118537358,0.4459670514174942,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False
49,3,35,3,3,2,0,0.677,2687,41,0.414,7.557472901614746,7.557472901614746,0.0,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False
41,3,36,2,6,2,0,0.726,4456,75,0.974,8.401108712395436,8.401108712395436,0.0,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,True,False,False
56,1,43,3,2,2,0,0.747,2122,44,0.419,7.954021087278037,7.954021087278037,0.0,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False
45,3,35,2,3,5,2517,0.631,2305,42,0.448,8.872907674259846,8.437933510430605,0.302324349188651,False,True,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False
59,2,51,3,3,3,1397,0.573,2312,49,0.581,8.262558973010657,7.8156105320351905,0.308219723669329,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True
43,3,35,1,3,2,771,0.675,4387,91,0.655,7.390798521735676,6.745236349484363,0.3893357261782807,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False
53,4,46,4,2,3,1170,0.496,1876,57,0.5,9.63187566026184,9.552013346996567,0.0741793981742515,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False
54,3,36,2,3,4,350,1.024,1196,28,0.333,9.15461622320382,9.11690842718363,0.0363319292473902,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False
36,1,36,5,1,3,1617,0.828,4045,62,1.067,8.19863945529737,7.610357618312838,0.3681093215643954,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False
50,1,36,3,5,3,1482,0.663,4351,74,0.721,8.029432840581244,7.370230641807081,0.394067063155795,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False
31,1,13,1,1,3,0,0.836,8286,65,0.857,8.482601746646619,8.482601746646619,0.0,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False
46,4,37,3,2,3,1302,0.461,3718,66,0.61,9.650915190531109,9.563388747859216,0.0806579030174544,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False
49,2,40,5,3,2,1522,0.58,4288,69,0.725,8.090708716083997,7.462789157412448,0.3825376034644597,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False
46,2,29,1,2,5,0,0.569,1775,42,0.556,9.779510372716418,9.779510372716418,0.0,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False
41,3,31,4,2,2,1348,0.472,1406,23,0.533,8.464003362902119,8.129469764784231,0.2499802052677694,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False
33,2,22,4,2,2,1293,0.349,2077,61,0.694,7.519692404116539,6.311734809152915,0.5318040301511824,True,False,False,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False
59,2,54,5,1,2,1334,0.375,4154,60,0.818,9.142596719889664,8.988570876215118,0.1336563848126735,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False
39,1,31,4,1,1,913,1.059,1750,35,1.333,7.838737559599282,7.392647520721623,0.3074846997479606,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False
44,3,36,3,1,1,2517,0.86,2440,44,0.76,8.638525476583762,8.048149101665201,0.3688011237365729,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False
39,2,31,4,2,3,997,1.867,2583,47,0.958,7.271912163268625,6.0919883848742815,0.5265021031509982,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True
30,1,36,6,1,2,1015,1.483,2768,68,0.889,9.33890947277089,9.24541789858888,0.0852598439508234,False,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False
45,2,33,1,3,4,0,0.502,2469,38,0.267,7.30854279753919,7.30854279753919,0.0,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False
41,3,33,3,3,3,0,0.587,4087,73,0.78,7.841099765422119,7.841099765422119,0.0,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True
59,0,40,1,4,1,0,1.038,689,23,0.353,7.271912163268625,7.271912163268625,0.0,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False
34,2,25,2,3,4,0,0.71,2462,40,0.429,9.423352776090931,9.423352776090931,0.0,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True
38,3,31,3,1,3,1110,0.651,3548,69,0.5,8.587278798982926,8.355379895253634,0.1881379421153944,False,True,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False
28,0,36,4,2,4,1191,0.669,2950,87,0.977,7.443078374348516,6.248042874508429,0.5294510878891555,False,True,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False
55,2,36,5,1,4,1175,0.794,4455,82,0.547,7.598399329323964,6.709304340258298,0.4631048875545789,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False
49,1,39,2,3,3,2517,0.352,1224,31,0.409,8.994916943677111,8.620651899784468,0.2715526905218973,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False
56,4,46,3,3,3,1930,0.987,781,15,0.364,7.75833346749091,6.018593214496234,0.6015799870344548,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False
30,1,17,3,1,3,810,1.294,2558,44,0.571,7.321849713788356,6.555356891810665,0.4291816347254804,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False
38,2,27,6,2,4,0,0.945,2412,58,0.657,7.271912163268625,7.271912163268625,0.0,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False
45,5,39,2,2,3,1964,0.624,2234,49,0.361,10.44920723527944,10.390624809288315,0.0554347068881005,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False
34,3,21,1,2,3,0,0.794,9177,50,1.083,10.44920723527944,10.44920723527944,0.0,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False
59,1,36,3,1,1,1410,0.925,4489,58,0.706,7.900266036767701,7.160845906664299,0.4206820739130247,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False
43,4,36,5,3,3,2517,0.6,2510,47,0.621,8.158516244806831,6.883462586413092,0.5429055172294024,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False
41,2,33,2,3,3,2517,1.041,8193,72,0.846,9.594445640962938,9.40640045488065,0.1578580846155803,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False
49,2,44,5,2,3,998,0.886,15013,116,0.841,9.18993356219852,9.0825070004663,0.0971267107307227,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False
48,3,37,3,3,2,1665,0.675,1191,40,0.481,9.389323027504624,9.23941361946189,0.1301506844650451,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False
43,3,29,1,2,6,1095,0.773,2439,45,0.8,9.343384145733948,9.242613932526478,0.0916671885258238,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False,False,True,False
36,4,36,5,3,2,1822,0.778,2568,69,0.683,9.231808278591425,9.035391569511642,0.1638180852293949,False,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False
53,1,45,4,4,2,2517,0.702,2777,45,0.552,10.08409931513136,9.973106894416183,0.0998453349697161,False,True,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,False
50,4,36,6,2,0,1928,0.412,1631,46,0.533,8.047509510981422,7.088408778675395,0.4805725805949697,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False
54,1,37,6,2,3,2517,0.661,2239,43,0.72,9.115040192121858,8.790877754224164,0.2445135770504022,False,True,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False
52,3,36,5,2,2,1650,0.673,4434,79,0.837,7.823645930834952,6.744059186311348,0.5074198306311578,True,False,False,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False
52,4,36,5,3,3,1194,0.745,4458,87,0.812,9.113719333371757,8.972717499397138,0.1239859797809912,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True
30,0,22,3,3,3,0,0.551,2723,66,0.65,8.776012719182917,8.776012719182917,0.0,False,True,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False
58,1,46,6,3,1,1053,0.926,4552,82,0.745,7.8407064517494,7.305860032684009,0.346422567474381,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False
47,3,38,3,3,2,0,0.198,1687,38,0.226,7.271912163268625,7.271912163268625,0.0,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False
46,1,34,3,3,4,0,0.545,1611,42,0.4,9.619863900211849,9.619863900211849,0.0,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False
